"rgn_id","pressure","value","rgn_type","type_w_ant","rgn_ant_id","rgn_name"
250,"direct_human",0.000222701369078369,"eez","eez",250,"Aruba"
1,"light",0.000116632463325962,"eez","eez",1,"Cocos Islands"
2,"light",0.00105555365104477,"eez","eez",2,"Christmas Island"
3,"light",-3.26815566776548e-05,"eez","eez",3,"Norfolk Island"
4,"light",0,"eez","eez",4,"Macquarie Island"
5,"light",0.000293450873498644,"eez","eez",5,"New Caledonia"
6,"light",3.0789912808082e-05,"eez","eez",6,"Vanuatu"
7,"light",1.9510216093815e-05,"eez","eez",7,"Solomon Islands"
8,"light",3.84475128504782e-05,"eez","eez",8,"Palau"
9,"light",4.08515108587571e-05,"eez","eez",9,"Micronesia"
10,"light",0.00185338165642579,"eez","eez",10,"Nauru"
11,"light",4.52832358262733e-05,"eez","eez",11,"Marshall Islands"
12,"light",0.000106761178493531,"eez","eez",12,"Wake Island"
13,"light",0.000785905979681598,"eez","eez",13,"Northern Mariana Islands and Guam"
14,"light",0.00509892508606084,"eez","eez",14,"Taiwan"
15,"light",0.000462013962230842,"eez","eez",15,"Philippines"
16,"light",0.000444462562258873,"eez","eez",16,"Australia"
17,"light",5.48854541234385e-05,"eez","eez",17,"Papua New Guinea"
18,"light",0.000131957147534736,"eez","eez",18,"Fiji"
19,"light",7.01324276507227e-05,"eez","eez",19,"Tuvalu"
20,"light",0.00551207212192493,"eez","eez",20,"South Korea"
21,"light",0.000212318494692947,"eez","eez",21,"North Korea"
24,"light",0.00144843870065752,"eez","eez",24,"Cambodia"
25,"light",0.00342354532222797,"eez","eez",25,"Thailand"
26,"light",0.000193890898139862,"eez","eez",26,"Andaman and Nicobar"
28,"light",0.000161964549707514,"eez","eez",28,"Comoro Islands"
29,"light",0.00393579605584196,"eez","eez",29,"Mayotte"
30,"light",0,"eez","eez",30,"Glorioso Islands"
31,"light",0.000282164700099008,"eez","eez",31,"Seychelles"
32,"light",0.00461923759321582,"eez","eez",32,"Reunion"
33,"light",0,"eez","eez",33,"Juan de Nova Island"
34,"light",0,"eez","eez",34,"Bassas da India"
35,"light",0,"eez","eez",35,"Ile Europa"
36,"light",0,"eez","eez",36,"Ile Tromelin"
37,"light",0.00102879439401974,"eez","eez",37,"Mauritius"
38,"light",6.41398922577108e-05,"eez","eez",38,"British Indian Ocean Territory"
39,"light",0.000722477706496239,"eez","eez",39,"Maldives"
40,"light",0.00198805123134676,"eez","eez",40,"Sri Lanka"
41,"light",0.000418577114536724,"eez","eez",41,"Mozambique"
42,"light",7.95360356251415e-05,"eez","eez",42,"Madagascar"
43,"light",0.00078248886827144,"eez","eez",43,"Kenya"
44,"light",4.82906476334003e-05,"eez","eez",44,"Somalia"
45,"light",2.67250639636731e-05,"eez","eez",45,"Eritrea"
46,"light",0.00164163823494816,"eez","eez",46,"Djibouti"
47,"light",0.000769771682047186,"eez","eez",47,"Yemen"
48,"light",0.00382080911707821,"eez","eez",48,"Oman"
49,"light",0.000212179191389626,"eez","eez",49,"Sudan"
50,"light",0.00283368655219458,"eez","eez",50,"Saudi Arabia"
51,"light",0.00573989663157661,"eez","eez",51,"Kuwait"
52,"light",0.0126170663487209,"eez","eez",52,"Bahrain"
53,"light",0.00079221605875544,"eez","eez",53,"Pakistan"
54,"light",0.00551400471225896,"eez","eez",54,"United Arab Emirates"
55,"light",0.00136248681665268,"eez","eez",55,"Azores"
56,"light",0.000410950583916147,"eez","eez",56,"Cape Verde"
57,"light",0.0015440239370583,"eez","eez",57,"Madeira"
58,"light",0.00215759784071486,"eez","eez",58,"Canary Islands"
59,"light",0.0103273798322989,"eez","eez",59,"Belgium"
60,"light",0.00697425521759732,"eez","eez",60,"Gibraltar"
61,"light",0.0024659363660998,"eez","eez",61,"Tunisia"
62,"light",0.0029892351793909,"eez","eez",62,"Morocco"
63,"light",0.000687808067951067,"eez","eez",63,"Western Sahara"
64,"light",0.000415644680804695,"eez","eez",64,"Mauritania"
65,"light",0.0054950613431124,"eez","eez",65,"Gambia"
66,"light",0.00206005885987449,"eez","eez",66,"Senegal"
67,"light",0.00266136842576622,"eez","eez",67,"Libya"
68,"light",0.00482752184334634,"eez","eez",68,"Malta"
69,"light",0.00258869687281558,"eez","eez",69,"Latvia"
70,"light",0.00204886731968874,"eez","eez",70,"Estonia"
71,"light",0.00298294688764662,"eez","eez",71,"Bulgaria"
72,"light",0.00269851459342909,"eez","eez",72,"Romania"
73,"light",0.000371657166308722,"eez","eez",73,"Russia"
74,"light",0.00420391570180307,"eez","eez",74,"Georgia"
75,"light",0.00116433594004233,"eez","eez",75,"Ukraine"
76,"light",0.00360229394682522,"eez","eez",76,"Turkey"
77,"light",0.00261221724125369,"eez","eez",77,"Syria"
78,"light",0.00459503650342493,"eez","eez",78,"Lebanon"
79,"light",0.0115325153999502,"eez","eez",79,"Israel"
80,"light",0.00129693527773022,"eez","eez",80,"Greece"
81,"light",0.00247883728539297,"eez","eez",81,"Cyprus"
82,"light",0.0025178902515407,"eez","eez",82,"Albania"
84,"light",0.00548202569498971,"eez","eez",84,"Algeria"
85,"light",0.000258661439589149,"eez","eez",85,"Ascension"
86,"light",0.000105063851836573,"eez","eez",86,"Saint Helena"
88,"light",-5.72290524074984e-07,"eez","eez",88,"Tristan da Cunha"
89,"light",-2.92955354100221e-06,"eez","eez",89,"South Georgia and the South Sandwich Islands"
90,"light",0,"eez","eez",90,"Prince Edward Islands"
91,"light",0,"eez","eez",91,"Crozet Islands"
92,"light",0,"eez","eez",92,"Amsterdam Island and Saint Paul Island"
93,"light",-2.08013358037604e-06,"eez","eez",93,"Kerguelen Islands"
94,"light",0,"eez","eez",94,"Heard and McDonald Islands"
95,"light",1.76970951962077e-05,"eez","eez",95,"Falkland Islands"
96,"light",0.000500698399535994,"eez","eez",96,"Sierra Leone"
97,"light",0.000599097404905537,"eez","eez",97,"Liberia"
98,"light",0.00621042140361585,"eez","eez",98,"Togo"
99,"light",0.003297909234859,"eez","eez",99,"Benin"
100,"light",0.00470938509518196,"eez","eez",100,"Republique du Congo"
101,"light",0.000291727348915918,"eez","eez",101,"Namibia"
102,"light",0.00172814092590368,"eez","eez",102,"South Africa"
103,"light",0.000323180472176351,"eez","eez",103,"Sao Tome and Principe"
104,"light",0.00143658989410136,"eez","eez",104,"Equatorial Guinea"
105,"light",1.5199581154417e-05,"eez","eez",105,"Bouvet Island"
106,"light",0.00210024578426419,"eez","eez",106,"Ghana"
107,"light",0,"eez","eez",107,"Clipperton Island"
108,"light",0.0057669750607805,"eez","eez",108,"Bermuda"
110,"light",0.000322762850976971,"eez","eez",110,"Bahamas"
111,"light",0.000948071738243559,"eez","eez",111,"Turks and Caicos Islands"
112,"light",0.000412696456423856,"eez","eez",112,"Cuba"
113,"light",0.00291067361489227,"eez","eez",113,"Cayman Islands"
114,"light",0.000605107293935189,"eez","eez",114,"Haiti"
115,"light",0.00125624303888343,"eez","eez",115,"Dominican Republic"
116,"light",0.00295809627651906,"eez","eez",116,"Puerto Rico and Virgin Islands of the United States"
117,"light",0.00149341507418387,"eez","eez",117,"British Virgin Islands"
118,"light",0.0017406215237929,"eez","eez",118,"Anguilla"
119,"light",0.00281043138523998,"eez","eez",119,"Saint Kitts and Nevis"
120,"light",0.00265171486950913,"eez","eez",120,"Antigua and Barbuda"
121,"light",0.000459770494986282,"eez","eez",121,"Montserrat"
122,"light",0.00256194456990855,"eez","eez",122,"Saint Lucia"
123,"light",0.00139764177229547,"eez","eez",123,"Dominica"
124,"light",0.0029466724983438,"eez","eez",124,"Barbados"
125,"light",0.0014327216613685,"eez","eez",125,"Grenada"
126,"light",0.00645940552402473,"eez","eez",126,"Trinidad and Tobago"
127,"light",0.000549827050425118,"eez","eez",127,"Saint Vincent and the Grenadines"
129,"light",0.000627357059713672,"eez","eez",129,"Panama"
130,"light",0.00119701507022886,"eez","eez",130,"Costa Rica"
131,"light",0.000194510475829765,"eez","eez",131,"Nicaragua"
132,"light",0.00113501645768623,"eez","eez",132,"Colombia"
133,"light",0.00103997478256984,"eez","eez",133,"Honduras"
134,"light",0.000512686030698609,"eez","eez",134,"El Salvador"
135,"light",0.000816988237215604,"eez","eez",135,"Mexico"
136,"light",0.00100216268916443,"eez","eez",136,"Guatemala"
137,"light",0.00127882734016999,"eez","eez",137,"Ecuador"
138,"light",0.00217739724226481,"eez","eez",138,"Peru"
139,"light",0.00252475841699517,"eez","eez",139,"Venezuela"
140,"light",0.00325914377699154,"eez","eez",140,"Guadeloupe and Martinique"
141,"light",0.00148390103940658,"eez","eez",141,"Faeroe Islands"
143,"light",0.000679662733532726,"eez","eez",143,"Iceland"
144,"light",2.35041269098038e-06,"eez","eez",144,"Jan Mayen"
145,"light",1.2744218586644e-05,"eez","eez",145,"Greenland"
146,"light",0,"eez","eez",146,"Pitcairn"
147,"light",0.000142655564726587,"eez","eez",147,"French Polynesia"
148,"light",8.18719840955306e-05,"eez","eez",148,"Line Islands (Kiribati)"
149,"light",0,"eez","eez",149,"Jarvis Island"
150,"light",0,"eez","eez",150,"Palmyra Atoll"
151,"light",0.000873470656279837,"eez","eez",151,"American Samoa"
152,"light",0.000408864271767728,"eez","eez",152,"Samoa"
153,"light",5.0020077076548e-05,"eez","eez",153,"Cook Islands"
154,"light",2.06423171834484e-05,"eez","eez",154,"Niue"
155,"light",0.000105564618685025,"eez","eez",155,"Tonga"
156,"light",0,"eez","eez",156,"Tokelau"
157,"light",0,"eez","eez",157,"Phoenix Islands (Kiribati)"
158,"light",0,"eez","eez",158,"Howland Island and Baker Island"
159,"light",-0.00104183107507228,"eez","eez",159,"Johnston Atoll"
161,"light",0.000114547423526999,"eez","eez",161,"Wallis and Futuna"
162,"light",0.00060311911497556,"eez","eez",162,"New Zealand"
163,"light",0.00135684925190212,"eez","eez",163,"United States"
164,"light",0.000430683259725906,"eez","eez",164,"Belize"
166,"light",0.00239334537561561,"eez","eez",166,"Jamaica"
167,"light",0.00103973397163563,"eez","eez",167,"Guyana"
168,"light",0.000429421479765741,"eez","eez",168,"Suriname"
169,"light",0.000708630714520549,"eez","eez",169,"French Guiana"
171,"light",0.00318018235749304,"eez","eez",171,"Brazil"
172,"light",0.00111579629917776,"eez","eez",172,"Argentina"
173,"light",0.00256071761067798,"eez","eez",173,"Uruguay"
174,"light",0.00274584931576186,"eez","eez",174,"Finland"
175,"light",0.00222253305287783,"eez","eez",175,"Denmark"
176,"light",0.00291145288594715,"eez","eez",176,"Germany"
177,"light",0.00523706503290678,"eez","eez",177,"Netherlands"
178,"light",0.00569612866597376,"eez","eez",178,"Poland"
179,"light",0.00429659276357066,"eez","eez",179,"France"
180,"light",0.00199536207377908,"eez","eez",180,"United Kingdom"
181,"light",0.00144276961829427,"eez","eez",181,"Ireland"
182,"light",0.00502388194044842,"eez","eez",182,"Spain"
183,"light",0.00646865883431535,"eez","eez",183,"Portugal"
184,"light",0.00484431541710888,"eez","eez",184,"Italy"
185,"light",0.0029117191861794,"eez","eez",185,"Monaco"
186,"light",0.00689850638506967,"eez","eez",186,"Montenegro"
187,"light",0.00218382919472991,"eez","eez",187,"Croatia"
188,"light",0.00839944893739122,"eez","eez",188,"Slovenia"
189,"light",0.00282326561988027,"eez","eez",189,"Lithuania"
190,"light",0.0100140632356946,"eez","eez",190,"Qatar"
191,"light",0.00276477906696364,"eez","eez",191,"Iran"
192,"light",0.00154180411007065,"eez","eez",192,"Iraq"
193,"light",2.55352765982095e-05,"eez","eez",193,"Guinea Bissau"
194,"light",0.000712792457800958,"eez","eez",194,"Guinea"
195,"light",0.00115119112718857,"eez","eez",195,"Ivory Coast"
196,"light",0.00140583810484331,"eez","eez",196,"Nigeria"
197,"light",0.00128681010052831,"eez","eez",197,"Cameroon"
198,"light",0.00192706201137311,"eez","eez",198,"Gabon"
199,"light",0.00723579600554607,"eez","eez",199,"Democratic Republic of the Congo"
200,"light",0.00322873677958398,"eez","eez",200,"Angola"
202,"light",0.00053489520948129,"eez","eez",202,"Tanzania"
203,"light",0.00293620389508963,"eez","eez",203,"India"
204,"light",0.000556516710110761,"eez","eez",204,"Bangladesh"
205,"light",0.000425675587129247,"eez","eez",205,"Myanmar"
206,"light",0.00300968188087106,"eez","eez",206,"Malaysia"
207,"light",0.00285704051190343,"eez","eez",207,"Vietnam"
208,"light",0.0208853767866387,"eez","eez",208,"Singapore"
209,"light",0.00668125080260674,"eez","eez",209,"China"
210,"light",0.00269531298901251,"eez","eez",210,"Japan"
212,"light",8.97424132688778e-05,"eez","eez",212,"Gilbert Islands (Kiribati)"
214,"light",0.00292751785394713,"eez","eez",214,"Egypt"
215,"light",0.0174857450819565,"eez","eez",215,"Jordan"
216,"light",0.000425656297337426,"eez","eez",216,"Indonesia"
218,"light",0.000202742778570794,"eez","eez",218,"Canada"
219,"light",0.000355302512671738,"eez","eez",219,"Saint Pierre and Miquelon"
220,"light",0.00456786224462763,"eez","eez",220,"Sint Maarten"
221,"light",0.00363481745927022,"eez","eez",221,"Northern Saint-Martin"
222,"light",0.00336732205584648,"eez","eez",222,"Sweden"
223,"light",0.00256511008840675,"eez","eez",223,"Norway"
224,"light",0.000240481212325593,"eez","eez",224,"Chile"
227,"light",0.000797428708975819,"eez","eez",227,"Jersey"
228,"light",0.000848780765193521,"eez","eez",228,"Guernsey"
231,"light",0.000581060018540786,"eez","eez",231,"East Timor"
232,"light",0.011664025908844,"eez","eez",232,"Bosnia and Herzegovina"
237,"light",0.000510087927534364,"eez","eez",237,"Oecussi Ambeno"
244,"light",0.00112279680001687,"eez","eez",244,"Curacao"
245,"light",0.000403636647691276,"eez","eez",245,"Bonaire"
247,"light",0.0121451724800959,"eez","eez",247,"Brunei"
248,"light",0.000369485387944504,"eez","eez",248,"Saba"
249,"light",0.00190452177292535,"eez","eez",249,"Sint Eustatius"
250,"light",0.0024214452891684,"eez","eez",250,"Aruba"
1,"nutrient",0,"eez","eez",1,"Cocos Islands"
2,"nutrient",0,"eez","eez",2,"Christmas Island"
3,"nutrient",0,"eez","eez",3,"Norfolk Island"
4,"nutrient",0.000917823600809615,"eez","eez",4,"Macquarie Island"
5,"nutrient",-0.000982698317301733,"eez","eez",5,"New Caledonia"
6,"nutrient",0.000964999193745803,"eez","eez",6,"Vanuatu"
7,"nutrient",-0.00062117209960395,"eez","eez",7,"Solomon Islands"
8,"nutrient",0.000342031912165819,"eez","eez",8,"Palau"
9,"nutrient",-0.000142702730160207,"eez","eez",9,"Micronesia"
10,"nutrient",0,"eez","eez",10,"Nauru"
11,"nutrient",0,"eez","eez",11,"Marshall Islands"
12,"nutrient",0,"eez","eez",12,"Wake Island"
13,"nutrient",0,"eez","eez",13,"Northern Mariana Islands and Guam"
14,"nutrient",0.00474744990217679,"eez","eez",14,"Taiwan"
15,"nutrient",-0.00329479024710434,"eez","eez",15,"Philippines"
16,"nutrient",-0.00147717909589449,"eez","eez",16,"Australia"
17,"nutrient",-0.000545447532447393,"eez","eez",17,"Papua New Guinea"
18,"nutrient",0.000272194241747459,"eez","eez",18,"Fiji"
19,"nutrient",0,"eez","eez",19,"Tuvalu"
20,"nutrient",-0.00549192663010739,"eez","eez",20,"South Korea"
21,"nutrient",-8.41486359670875e-05,"eez","eez",21,"North Korea"
24,"nutrient",0.00366703806449017,"eez","eez",24,"Cambodia"
25,"nutrient",0.00182593386211805,"eez","eez",25,"Thailand"
26,"nutrient",0.00302571660736551,"eez","eez",26,"Andaman and Nicobar"
28,"nutrient",0.00339350631940979,"eez","eez",28,"Comoro Islands"
29,"nutrient",0,"eez","eez",29,"Mayotte"
30,"nutrient",0,"eez","eez",30,"Glorioso Islands"
31,"nutrient",0.000133418936435807,"eez","eez",31,"Seychelles"
32,"nutrient",0,"eez","eez",32,"Reunion"
33,"nutrient",0,"eez","eez",33,"Juan de Nova Island"
34,"nutrient",0,"eez","eez",34,"Bassas da India"
35,"nutrient",0,"eez","eez",35,"Ile Europa"
36,"nutrient",0,"eez","eez",36,"Ile Tromelin"
37,"nutrient",-0.00461668358586674,"eez","eez",37,"Mauritius"
38,"nutrient",0,"eez","eez",38,"British Indian Ocean Territory"
39,"nutrient",0,"eez","eez",39,"Maldives"
40,"nutrient",-0.00122320050102833,"eez","eez",40,"Sri Lanka"
41,"nutrient",0.00883958085198257,"eez","eez",41,"Mozambique"
42,"nutrient",0.000361010056622407,"eez","eez",42,"Madagascar"
43,"nutrient",0.00806385522274725,"eez","eez",43,"Kenya"
44,"nutrient",0.00245259142598264,"eez","eez",44,"Somalia"
45,"nutrient",-2.47482930345201e-05,"eez","eez",45,"Eritrea"
46,"nutrient",-0.00105509119984552,"eez","eez",46,"Djibouti"
47,"nutrient",0.00223811700817183,"eez","eez",47,"Yemen"
48,"nutrient",0.00217761375811686,"eez","eez",48,"Oman"
49,"nutrient",0.001209699251478,"eez","eez",49,"Sudan"
50,"nutrient",0.00231112835590032,"eez","eez",50,"Saudi Arabia"
51,"nutrient",0.00562747257594534,"eez","eez",51,"Kuwait"
52,"nutrient",0.0153683047742283,"eez","eez",52,"Bahrain"
53,"nutrient",0.0129665794786337,"eez","eez",53,"Pakistan"
54,"nutrient",-0.0023481422027208,"eez","eez",54,"United Arab Emirates"
55,"nutrient",-0.00310088808121206,"eez","eez",55,"Azores"
56,"nutrient",0.00164502358827392,"eez","eez",56,"Cape Verde"
57,"nutrient",-0.00358877284653471,"eez","eez",57,"Madeira"
58,"nutrient",-0.0021073642169318,"eez","eez",58,"Canary Islands"
59,"nutrient",-0.0041635174155138,"eez","eez",59,"Belgium"
60,"nutrient",-0.0113150371418018,"eez","eez",60,"Gibraltar"
61,"nutrient",0.00557657159831584,"eez","eez",61,"Tunisia"
62,"nutrient",-0.00693735491550483,"eez","eez",62,"Morocco"
63,"nutrient",-3.65959193229692e-06,"eez","eez",63,"Western Sahara"
64,"nutrient",-0.000529018166533139,"eez","eez",64,"Mauritania"
65,"nutrient",-0.00168521160449877,"eez","eez",65,"Gambia"
66,"nutrient",-0.000923247587156786,"eez","eez",66,"Senegal"
67,"nutrient",-0.00629737367387786,"eez","eez",67,"Libya"
68,"nutrient",0.00394467268461675,"eez","eez",68,"Malta"
69,"nutrient",0.00804543214778652,"eez","eez",69,"Latvia"
70,"nutrient",0.00229023593642579,"eez","eez",70,"Estonia"
71,"nutrient",0.00777003342825226,"eez","eez",71,"Bulgaria"
72,"nutrient",0.00293373291366606,"eez","eez",72,"Romania"
73,"nutrient",0.000467085117644037,"eez","eez",73,"Russia"
74,"nutrient",0.000172717672678597,"eez","eez",74,"Georgia"
75,"nutrient",0.0182826197946145,"eez","eez",75,"Ukraine"
76,"nutrient",0.00187954900736439,"eez","eez",76,"Turkey"
77,"nutrient",-0.0184956372007926,"eez","eez",77,"Syria"
78,"nutrient",0.0148891243578075,"eez","eez",78,"Lebanon"
79,"nutrient",-0.030675237772031,"eez","eez",79,"Israel"
80,"nutrient",-0.00212201043219074,"eez","eez",80,"Greece"
81,"nutrient",0.00377279569379066,"eez","eez",81,"Cyprus"
82,"nutrient",-0.00250497548585795,"eez","eez",82,"Albania"
84,"nutrient",0.00643803738871392,"eez","eez",84,"Algeria"
85,"nutrient",0,"eez","eez",85,"Ascension"
86,"nutrient",0,"eez","eez",86,"Saint Helena"
88,"nutrient",0,"eez","eez",88,"Tristan da Cunha"
89,"nutrient",0,"eez","eez",89,"South Georgia and the South Sandwich Islands"
90,"nutrient",0.000627889380734855,"eez","eez",90,"Prince Edward Islands"
91,"nutrient",0,"eez","eez",91,"Crozet Islands"
92,"nutrient",0,"eez","eez",92,"Amsterdam Island and Saint Paul Island"
93,"nutrient",0,"eez","eez",93,"Kerguelen Islands"
94,"nutrient",0,"eez","eez",94,"Heard and McDonald Islands"
95,"nutrient",0,"eez","eez",95,"Falkland Islands"
96,"nutrient",0.0155970403405826,"eez","eez",96,"Sierra Leone"
97,"nutrient",0.0100409529019994,"eez","eez",97,"Liberia"
98,"nutrient",0.0067891855285788,"eez","eez",98,"Togo"
99,"nutrient",0.0416486068701354,"eez","eez",99,"Benin"
100,"nutrient",0.00233400593490253,"eez","eez",100,"Republique du Congo"
101,"nutrient",0.000545274389656697,"eez","eez",101,"Namibia"
102,"nutrient",0.00127844244343024,"eez","eez",102,"South Africa"
103,"nutrient",-0.000294436067044456,"eez","eez",103,"Sao Tome and Principe"
104,"nutrient",0.000172644214737406,"eez","eez",104,"Equatorial Guinea"
105,"nutrient",0,"eez","eez",105,"Bouvet Island"
106,"nutrient",0.0197721231572159,"eez","eez",106,"Ghana"
107,"nutrient",0,"eez","eez",107,"Clipperton Island"
108,"nutrient",0,"eez","eez",108,"Bermuda"
